version,taille,temps
insertion,10000,0.11
fusion,10000,0.00
rapide,10000,0.00
insertion,11000,0.11
fusion,11000,0.00
rapide,11000,0.00
insertion,12000,0.11
fusion,12000,0.00
rapide,12000,0.00
insertion,13000,0.14
fusion,13000,0.00
rapide,13000,0.00
insertion,14000,0.14
fusion,14000,0.00
rapide,14000,0.00
insertion,15000,0.18
fusion,15000,0.00
rapide,15000,0.00
insertion,16000,0.20
fusion,16000,0.00
rapide,16000,0.00
insertion,17000,0.24
fusion,17000,0.00
rapide,17000,0.00
insertion,18000,0.23
fusion,18000,0.00
rapide,18000,0.00
insertion,19000,0.53
fusion,19000,0.00
rapide,19000,0.00
insertion,20000,0.56
fusion,20000,0.01
rapide,20000,0.00
insertion,21000,0.34
fusion,21000,0.01
rapide,21000,0.00
insertion,22000,0.37
fusion,22000,0.01
rapide,22000,0.00
insertion,23000,0.45
fusion,23000,0.01
rapide,23000,0.00
insertion,24000,0.44
fusion,24000,0.00
rapide,24000,0.00
insertion,25000,0.93
fusion,25000,0.01
rapide,25000,0.00
insertion,26000,0.51
fusion,26000,0.01
rapide,26000,0.00
